refugee_id,refugee_name,gender,date_of_birth,plan_id,camp_name,medical_condition,family_members,remarks
1,Charlie White,1,22-07-1969,London_2023,Camp 1,6,7,No remarks
2,Bob King,3,08-10-1965,London_2023,Camp 1,3,6,No remarks
3,Zack Robinson,1,27-06-1981,London_2023,Camp 1,6,2,No remarks
4,Diana Taylor,1,02-02-1960,London_2023,Camp 2,1,4,No remarks
5,George Taylor,3,01-08-1977,London_2023,Camp 2,1,6,Requires language support
6,Nora King,2,05-09-1984,London_2023,Camp 2,2,1,No remarks
7,Edward Brown,1,28-11-1970,London_2023,Camp 2,4,7,No remarks
8,George Thomas,2,15-08-1976,London_2023,Camp 2,1,7,No remarks
9,Xena Brown,3,03-09-1992,London_2023,Camp 2,1,3,Has agricultural skills
10,Michael Harris,3,04-08-1998,London_2023,Camp 2,1,6,No remarks
11,Oscar Taylor,3,01-08-1999,London_2023,Camp 2,1,5,No remarks
12,Walter Hernandez,2,18-11-1984,London_2023,Camp 2,2,1,Looking for family members
13,Walter Brown,2,15-06-1967,London_2023,Camp 2,1,2,No remarks
14,Alice Harris,2,23-07-1983,London_2023,Camp 2,1,2,No remarks
15,Vivian Martin,3,18-10-1992,London_2023,Camp 2,1,1,No remarks
16,Zack Rodriguez,2,24-05-1978,London_2023,Camp 3,1,2,No remarks
17,Bob White,1,19-02-1986,London_2023,Camp 3,4,1,No remarks
18,Walter Harris,3,11-03-1983,London_2023,Camp 3,1,5,No remarks
19,Judy Robinson,1,12-11-1954,London_2023,Camp 3,1,2,Has agricultural skills
20,Edward Miller,3,04-05-1978,London_2023,Camp 3,1,1,No remarks
21,Oscar Harris,2,03-06-1986,London_2023,Camp 3,4,2,No remarks
22,Laura Johnson,3,07-02-1956,London_2023,Camp 3,1,5,No remarks
23,Michael Miller,3,15-12-1995,London_2023,Camp 3,1,2,No remarks
24,Edward Lee,1,01-01-1991,London_2023,Camp 3,1,2,No remarks
25,Edward Martinez,3,02-12-1986,London_2023,Camp 3,2,2,No remarks
26,George Martinez,2,25-10-2000,London_2023,Camp 4,6,3,No remarks
27,Bob Wilson,1,06-01-1951,London_2023,Camp 4,1,1,No remarks
28,Charlotte Hernandez,3,24-11-1968,London_2023,Camp 4,1,4,Needs job assistance
29,Steve White,3,28-09-1981,London_2023,Camp 4,1,7,No remarks
30,Edward White,3,16-05-1960,London_2023,Camp 4,1,5,No remarks
31,Amelia Lewis,3,01-04-1984,London_2023,Camp 4,1,1,No remarks
32,Daniel Davis,2,14-10-1951,London_2023,Camp 4,1,1,No remarks
33,Diana Thompson,2,16-03-1958,London_2023,Camp 4,1,6,No remarks
34,Zack Thompson,1,22-08-1985,London_2023,Camp 4,1,1,No remarks
35,Judy Allen,2,09-11-1974,London_2023,Camp 4,1,4,No remarks
36,Judy Smith,3,08-04-1990,London_2023,Camp 4,1,7,No remarks
37,Yvonne Hernandez,1,02-01-1967,London_2023,Camp 4,1,7,No remarks
38,Ellen Miller,3,22-06-1999,London_2023,Camp 4,1,2,No remarks
39,Quentin King,2,19-07-1992,London_2023,Camp 4,1,2,No remarks
40,Rachel Martin,3,14-11-1951,London_2023,Camp 4,1,5,No remarks
41,Zack Brown,1,27-01-1983,London_2023,Camp 4,1,5,No remarks
42,Charlotte Smith,2,04-02-1984,London_2023,Camp 4,1,3,No remarks
43,Judy Clark,2,15-09-1972,London_2023,Camp 4,1,3,No remarks
44,Walter King,1,19-05-1991,London_2023,Camp 5,1,2,No remarks
45,Fiona Clark,2,09-05-1985,London_2023,Camp 5,1,5,No remarks
46,Diana Wilson,3,07-03-1989,London_2023,Camp 5,1,4,No remarks
47,Tina Thomas,2,28-04-1956,London_2023,Camp 5,1,7,Awaiting relocation
48,Hannah Lee,2,24-02-1981,London_2023,Camp 5,1,4,No remarks
49,Edward Brown,2,22-03-1973,London_2023,Camp 5,6,4,No remarks
50,Charlie Lewis,2,19-03-1994,London_2023,Camp 5,5,5,No remarks
51,Michael Smith,3,24-08-1986,London_2023,Camp 5,1,1,No remarks
52,Zack Thompson,3,07-12-1963,London_2023,Camp 5,1,7,No remarks
53,Xena Martin,3,15-11-1991,London_2023,Camp 5,4,5,No remarks
54,Yvonne White,2,18-03-1986,London_2023,Camp 5,1,5,No remarks
55,Bob Walker,2,03-02-1960,London_2023,Camp 5,4,5,No remarks
56,Edward Thompson,1,24-04-1974,London_2023,Camp 5,1,1,No remarks
57,Ian Allen,1,10-02-1977,London_2023,Camp 5,1,5,No remarks
58,Ellen Walker,2,28-08-1956,London_2023,Camp 5,1,1,Has agricultural skills
59,Brian Jones,3,09-05-1989,London_2023,Camp 5,1,1,No remarks
60,Michael Jackson,3,09-08-1972,London_2023,Camp 5,1,3,Has agricultural skills
61,Nora Jackson,1,14-04-1985,London_2023,Camp 5,2,1,No remarks
62,Michael Brown,2,06-12-1961,London_2023,Camp 5,1,1,No remarks
63,Michael Garcia,2,10-08-1955,London_2023,Camp 5,1,7,No remarks
64,Umar Lee,1,14-12-1958,London_2023,Camp 5,2,2,No remarks
65,Vivian Hernandez,3,20-01-1993,London_2023,Camp 5,1,1,No remarks
66,Judy Rodriguez,3,25-05-1985,London_2023,Camp 5,1,6,No remarks
67,Diana Taylor,1,02-07-1957,London_2023,Camp 5,7,3,No remarks
68,Charlotte Lee,1,28-04-1959,London_2023,Camp 5,1,1,No remarks
